,cluster,title
25419,2,Numerical modelling of wind-induced circulation and pollution transport in the Thermaikos Gulf using a curvilinear coordinate system.
25420,2,HI-Risk : a socio-technical method for the identification and monitoring of healthcare information security risks in the information society.
25421,2,The Multiple Pheromone Ant Clustering Algorithm.
25430,2,Face alignment in the wild.
25435,2,Understanding the challenges of using personal data in media experiences.
25438,2,Supporting members of online communities through the use of visualisations.
25443,2,A survey of methods for the simulation of continuous systems.
25444,2,Integrated formal methods with richer methodological profiles for the development of multi-perspective systems.
25448,2,The development of a statistical computer software resource for medical research.
25458,2,Extending the predictive capabilities of hand-oriented behavioural biometric systems.
25462,2,Use of photometric stereo for the accurate modelling of three-dimensional skin microrelief.
25467,2,Development and evaluation of a design support system.
25469,2,Enabling energy efficiency of the network management function using autonomic network element Intelligence.
25471,2,Interpretation of anaphoric expressions in the Lolita system.
25472,2,The design and implementation of an interactive proof editor.
25477,2,RaSaR: a novel methodology for the detection of epistasis.
25487,2,Industry attitudes and behaviour towards web accessibility in general and age-related change in particular and the validation of a virtual third-age simulator for web accessibility training for students and professionals.
25489,2,Improving the Hierarchical Classification of Protein Functions With Swarm Intellegence.
25497,2,Utilising the concept of human-as-a-security-sensor for detecting semantic social engineering attacks.
25504,2,Theory and application of the finite element method.
25508,2,Manipulating the energy landscape in stochastic relaxation : novel techniques and simulations.
25518,2,Encryption in the presence of key-dependent messages and related-key attacks.
25519,2,Towards the development and understanding of collaborative mixed-reality learning spaces.
25520,2,The application of expert systems to small scale map design.
25524,2,Architecture-neutral parallelism via the join calculus.
25525,2,The control of marine propulsion plant.
25527,2,On the practicality of ring-based fully homomorphic encryption schemes.
25529,2,Joint source-channel UEP coding for multimedia streaming in the wireless wide area network environment.
25542,2,Supporting the migration from construal to program : rethinking software development.
25543,2,Knowledge extraction and the development of a decision support system for the conceptual design of liquefied natural gas terminals under risk and uncertainty.
25550,2,An investigation into tool support for the development of reusable software.
25563,2,Practical zero-knowledge protocols based on the discrete logarithm assumption.
