,cluster,title
30756,0,Mise au point de programmes repartis. Application au systeme Chorus. (Debugging Distributed Programs. Application to the Chorus System).
30759,0,4M une messagerie multimedia op&eacute;rant par des messages actifs. (4M a multimedia mail manager acting by active messages).
30763,0,An Integrated Computational Approach to Binding Theory.
30765,0,Robust codes and joint source-channel codes for multimedia transmission over mobile channels. (Codes robustes et codes joints source-canal pour transmission multim&eacute;dia sur canaux mobiles).
30775,0,Diverse modules and zero-knowledge.
30781,0,Identification de motifs au sein des structures biologiques arborescentes. (Pattern identification in biological tree structure).
30782,0,"Visualisation d'information : paradigmes de navigation multi-echelle et approches ""focus+contexte"". (Information Visualization: multiscale navigation paradigms and focus+context approaches)."
30785,0,Self Exploration of Sensorimotor Spaces in Robots. (L'auto-exploration des espaces sensorimoteurs chez les robots).
30788,0,Refactoring functional programs with ornaments. (Refactorisation de programmes fonctionnels par les ornements).
30793,0,K-set Polygons and Centroid Triangulations. (K-set Polygones et Triangulations Centro&iuml;des).
30799,0,Reasoning with Qualitative Spatial and Temporal Textual Cases. (Raisonnement qualitatif spatio-temporel &agrave; partir de cas textuels).
30806,0,All-Optical Multicast Routing under Optical Constraints. (Routage multicast tout optique sous contraintes optiques).
30822,0,Preuves de connaissances interactives et non-interactives. ((Non-)Interactive Proofs of Knowledge).
30823,0,Exploration Architecturale au Niveau Comportemental - Application aux FPGAs. (Architectural Exploration in behavioral level - Application to FPGAs).
30827,0,Triangulations et quadriques. (Triangulations and quadrics).
30830,0,Dilatation et Transposition sous contraintes perceptives des signaux audio : Application au transfert Cinema-video.
30834,0,"Optimization-based User Group Management : Discovery, Analysis, Recommendation."
30837,0,"Techniques de menus : Caracterisation, Conception et Evaluation. (Menu Techniques: Characterization, Design and Evaluation)."
30844,0,Indexation et recherche de contenus par objet visuel. (Object-based visual content indexing and retrieval).
30858,0,Analyse Evolutive Des Recepteurs Couples Aux Proteines G (RCPG). (Evolutionary analysis of G-protein-coupled receptors).
30859,0,Structuration automatique en locuteurs par approche acoustique. (Acoustic-based speaker diarization).
30862,0,Conception et commande d'un robot industriel en bois. (Design and control of an industrial wooden robot).
30864,0,Recouvrement des Collectives MPI Non-bloquantes sur Processeur Manycore. (MPI Non-Blocking Collective Overlap on Manycore Processor).
30867,0,A differentiated quality of service oriented multimedia multicast protocol.
30871,0,Partitioning semantics forentity resolution and linkrepairs in bibliographicknowledge bases.
30874,0,Arc colorings and cycles in digraphs. (Colorations d'arc et cycles dans les graphes orient&eacute;s).
30876,0,Combinatorial Algorithms and Optimization. (Algorithmes combinatoires et optimisation).
30880,0,Couplage dans les applications interactives de grande taille. (Coupling in Large Interactive Applications).
30886,0,Sequential Learning with Similarities. (Apprentissage s&eacute;quentiel avec similitudes).
30894,0,Langages formels : Quelques aspects quantitatifs. (On Some Quantitative Aspects of Formal Languages).
30897,0,Particules Gaussiennes d'eterministes en Maximum de vraisemblance Non-lineaire :Application au Filtrage Optimal des Signaux Radar et GPS. (Deterministic Gaussian Particles in Non-Linear MaximumLikelihood EstimationApplication to optimal Filtering of Radar and GPS Signals).
30900,0,Machine learning under budget constraints. (Apprentissage statistique sous contraintes de budget).
30921,0,Mapping and Scheduling on Multi-core Processors using SMT Solvers. (placement et ordonnancement sur les processeurs multi-core en utilisant un solveur SMT).
30927,0,Optimisation globale de polyn&ocirc;mes en variables mixte-enti&egrave;res. (Global optimization of polynomial programs with mixed-integer variables).
30932,0,Quantitative Approaches to Information Hiding.
30938,0,"Graphes du Web, Mesures d'importance &agrave; la PageRank. (Web Graphs, PageRank-like Measurements)."
30959,0,"Higher-Level Consistencies : When, Where, and How Much. (Les coh&eacute;rences fortes : o&ugrave;, quand, et combien)."
30961,0,Object Identification and Aspect Mining in Procedural Object-Oriented Code.
30963,0,Vers la simulation de perfusion du myocarde &agrave; partir d'image tomographique scanner. (Toward simulation of myocardial perfusion based on a single CTA scan).
30968,0,Domination and Identification Games in Graphs. (Jeux de Domination et d'Identification dans les Graphes).
30970,0,Human-computer interactions in a cyber-physical system for the surgical suite. (Interactions humain-machine dans un syst&egrave;me cyber-physique pour suite chirurgicale).
30998,0,Algorithmes parall&egrave;les auto-adaptatifs et applications. (Self-adaptive parallel algorithms and applications).
31002,0,Estimation de la posture humaine par capteur RGB-D. (Estimation of human posture by RGB-D sensor ).
31005,0,Continuous Variable Quantum Advantages and Applications in Quantum Optics. (Avantages Quantiques en Variable Continue et Applications en Optique Quantique).
31017,0,Preuves par raffinement de programmes avec pointeurs. (Proofs by refinement of programs with pointers).
31025,0,Placement de taches sur ordinateurs paralleles a memoire distribuee. (Mapping task graphs on distributed memory parallel computers).
31026,0,Rendu sonore dynamique d'environnements complexes. (Dynamic sound rendering of complex environments).
31029,0,"Multi-modal, Multi-Domain Pedestrian Detection and Classification : Proposals and Explorations in Visible over StereoVision, FIR and SWIR."
31034,0,Robust visual detection and tracking of complex objects : applications to space autonomous rendez-vous and proximity operations. (D&eacute;tection et suivi visuels robustes d'objets complexes : applications au rendezvous spatial autonome).
31041,0,Optimisation multicrit&egrave;re : fondements et concepts. (Multicriteria optimization: foundations and concepts).
31042,0,Toward a complexity classification of CSP through kernel width.
31046,0,Compl&eacute;tions d'intervalles minimales. (Minimal interval completions).
31047,0,A journey towards practical fully homomorphic encryption. (En route vers un chiffrement compl&egrave;tement homomorphe applicable).
31051,0,Simulation des grandes Echelles et Instabilites de combustion. (Large Eddy simulation and combustion instabilities).
31056,0,Ordonnancement des sauvegardes/reprises d'applications de calcul haute performance dans les environnements dynamiques. (Scheduling checkpoint/restart of high performance computing on dynamic environments).
31059,0,Mapping of a sound environment by a mobile robot. (Cartographie d'un environnement sonore par un robot mobile).
31063,0,"d-extensibles, d-bloqueurs et d-transversaux de probl&egrave;mes d'optimisation combinatoire. (d-extensible sets, d-blockers and d-transversals of combinatorial optimization problems)."
31071,0,Interference cancellation in MIMO and massive MIMO systems. (Annulation d'interf&eacute;rences dans les syst&egrave;mes MIMO et MIMO massifs (Massive MIMO)).
31078,0,Calcul d'objet asynchrone : confluence et d&eacute;terminisme. (Asynchronous Object Calculus: Confluence and Determinacy).
31079,0,Vertex partition of sparse graphs. (Partition des sommets de graphes peu denses).
31080,0,Ordonnancement d'Applications Parall&egrave;les (Workflows Scientifiques) sur les ressources IaaS du Cloud Computing. (Scheduling of Parallel Applications (Scientific Workflows) on Cloud Computing IaaS resources).
31084,0,Utilisation collaborative d'un mur d'&eacute;cran en contexte critique. (Collaboration around wall displays in command and control contexts).
31087,0,Model based analysis of Time-aware Web service interactions.
31100,0,Formal verification of translation validators.
31104,0,Abduction in first order logic with equality. (Prime implicate generation in equational logic).
31114,0,Mise en place d'une plate-forme logicielle pour l'analyse des peptides non-ribosomiaux. (Development of a software platform for analysis of nonribosomal peptides).
31126,0,"Population protocols, games, and large populations. (Protocoles de populations, jeux, et grandes populations)."
31140,0,Sublim : un systeme universel de bases lexicales multilingues et Nadia : sa specialisation aux bases lexicales interlingues par acceptions. (Sublim: A Universal Lexical Database Manager and Nadia: its Specialisation for Acception Based Interlingual Lexical Database).
31143,0,Multi-criteria Scheduling on Clouds. (Ordonnancement multi-crit&egrave;re sur Clouds).
31147,0,Simulation des grandes Echelles d'ecoulements Turbulents Supersoniques. (Large Eddy Simulation of supersonic turbulent flows).
31156,0,Using formal logic to represent sign language phonetics in semi-automatic annotation tasks.
31167,0,Computational microscopy. (Microscopie computationnelle).
31173,0,Supporting Versatility in Tangible User Interfaces Using Collections of Small Actuated Objects. (Interfaces tangibles polyvalentes &agrave; base de collections d'objets mobiles de petite taille).
31175,0,Querying and Mining Multigraphs. (Requ&ecirc;tes et fouille de multigraphes).
31180,0,Le regard dans les interactions lors d'entretiens en face &agrave; face et son analyse parmi les signaux sociaux. (Role of gaze in face-to-face interactions and its analysis among social cues).
31182,0,Long Life Application dedicated to smart-* usage. (Long Life Application dedicated to smart-* usage).
31183,0,Analyses de terminaison des calculs flottants. (Termination Analysis of Floating-Point Computations).
31185,0,Implicature as an Interactive Process. (L'implicature comme un Processus Interactif).
31195,0,Animation de personnages 3D par le sketching 2D. (Sketching free-form poses and motions for expressive 3D character animation).
31199,0,Efficient large-context dependency parsing and correction with distributional lexical resources. (Analyse syntaxique probabiliste en de'pendances : approches efficaces a&#768; large contexte avec ressources lexicales distributionnelles).
