,cluster,title
37968,3,Ultra-Densification for Future Cellular Networks: Performance Analysis and Design Insights.
37969,3,Security mechanisms for body sensor networks.
37982,3,Modeling and Performance Analysis of Relay-based Cooperative OFDMA Networks.
38003,3,Spiking Deep Neural Networks: Engineered and Biological Approaches to Object Recognition.
38031,3,Adaptive Scheduling in Ad Hoc and Cellular Wireless Networks.
38035,3,Decomposition-Based Analysis of Queueing Networks.
38051,3,Fault Localization in All-Optical Mesh Networks.
38071,3,"Secure Protocols for Key Pre-distribution, Network Discovery, and Aggregation in Wireless Sensor Networks."
38088,3,Distributed estimation in resource-constrained wireless sensor networks.
38090,3,Physical layer model design for wireless networks.
38104,3,Distributed PID Control for Consensus and Synchronization of Multi-agent Networks.
38106,3,Structure Learning of Bayesian Networks: Group Regularization and Divide-and-Conquer.
38124,3,"Key Management: Towards the design of efficient, lightweight schemes for secure group communications in large mobile ad hoc networks."
38134,3,Advanced transmission technologies for high-capacity optical networks.
38170,3,Privacy of Contextual Information in Wireless Sensor Networks.
38172,3,Mobile IPv4 Secure Access to Home Networks.
38191,3,Distributed algorithmic studies in wireless ad hoc networks.
38196,3,A routing and cross-layering approach for energy and bandwidth efficiency in Wireless Sensor Networks.
38198,3,Analysis and Maximization of Throughput Guarantees Offered in Wireless Networks.
38201,3,Heterogeneous Cellular Networks: From Resource Allocation To User Association.
38216,3,Millimeter Wave Outdoor Cellular Networks: Stochastic Geometry Channel Modeling And Performance Analysis.
38217,3,Securing IoT Networks using Formal Behavioral Modeling and Dynamic Flow Management.
38219,3,Multihop Wireless Networks with Advanced Antenna Systems : An Alternative for Rural Communication.
38252,3,Interference Alignment Techniques in Multi-Antenna Wireless Networks.
38255,3,Providing resilient quality of service connections in provider-based virtual private networks.
38257,3,Design and analysis of MAC protocols for wireless multi-hop sensor and terahertz networks.
38259,3,Cross-layer Optimization in Wireless Multihop Networks.
38263,3,Information Propagation in Complex Networks: Structures and Dynamics.
38267,3,Analyzing Cross-layer Interaction in Overlay Networks.
38272,3,New advances in designing energy efficient time synchronization schemes for wireless sensor networks.
38287,3,Dynamics On and Of Complex Networks: Functional Communities and Epidemic Spreading.
38298,3,Private Information Retrieval and Security in Networks.
38300,3,Efficient Image Ranking in Heterogeneous Social Media Networks.
38312,3,Algorithms for molecular communication networks.
38316,3,Distributed services for mobile ad hoc networks.
38318,3,Analysis and design of physical-layer network coding for relay networks.
38337,3,A high-performance framework for analyzing massive complex networks.
38343,3,Mining of User Profiles in Online Social Networks for Improved Personalized Recommendations.
38346,3,Auction-based resource allocation in selfish networks.
38350,3,Resource allocation issues in broadband wireless networks with OFDM signaling.
38385,3,Cooperative and Cognitive Communication in Wireless Networks.
38386,3,Building Scalable Software Defined OpenFlow Networks.
38390,3,Connectivity analysis of wireless ad-hoc networks.
38400,3,Design and analysis of transmission strategies in wireless relay networks.
38404,3,Resource-Aware routing in delay and disruption tolerant networks.
38409,3,"Energy Efficient Target Tracking in Wireless Sensor Networks: Sleep Scheduling, Particle Filtering, and Constrained Flooding."
38422,3,QoS-aware scheduling and resource allocation in MU-MIMO systems over LTE-A networks.
38429,3,Distributed Medium Access Control for QoS Support in Wireless Networks.
38442,3,"Diffusion in Networks: Source Localization, History Reconstruction and Real-Time Network Robustification."
38458,3,"Scalable, Hierarchical and Dynamic Modeling of Communities in Networks."
38466,3,Data Collection Techniques Using Multi-Channel Network Coding in Low-Power and Lossy Networks.
38467,3,Building Economic Efficiency into Multicast Content Delivery Networks.
38476,3,Signalling and Resource Allocation for Secure Communication in Gaussian Wireless Channels.
38480,3,Spectrum and Energy Efficient Medium Access Control for Wireless Ad Hoc Networks.
38499,3,Resource allocation and performance analysis problems in optical networks.
38505,3,Polynomial Solvers for Geometric Problems - Applications in Computer Vision and Sensor Networks.
38516,3,Resource allocation in cognitive radio networks.
38518,3,Coded Content Caching for Wireless Networks.
38520,3,Centralized Rate Allocation and Control in 802.11-based Wireless Mesh Networks.
38521,3,"Alternating Optimization: Constrained Problems, Adversarial Networks, and Robust Models."
38534,3,Scheduling real-time traffic in wireless networks.
38536,3,Message Forwarding and Scheduling in Delay Tolerant Networks.
38547,3,Cross-Layer Aspects of Cognitive Wireless Networks.
38551,3,"Scene Analysis, Control and Communication in Distributed Camera Networks."
38561,3,Reliability-Based Optimization for Maintenance Management in Bridge Networks.
38571,3,Communication over Asynchronous Networks: Signaling and Rate-Reliability Analysis.
38587,3,Foliated Transportation Networks - Evaluating feasibility and potential.
38590,3,Generalized Distributed consensus-based Algorithms for uncertain Systems and Networks.
38592,3,Rainfall-Runoff Modelling Using Artificial Neural Networks (ANNs).
38601,3,Robust Communication in Vehicular Ad Hoc Networks.
38607,3,Fair rate assignment in interference limited multi-hop networks.
38616,3,Coherent Feedback Networks for Distributed Generation of Continuous-Variable Entanglement.
38649,3,Wavelets and Time-Frequency Methods in Linear Systems and Neural Networks.
38656,3,Statistical Revealed Preference Models for Bipartite Networks.
38677,3,Going Deeper with Recurrent Convolutional Neural Networks for ClassifyingP300 BCI Signals.
38688,3,"Inverse Problems In Structural Damage Identification, Structural Optimization, And Optical Medical Imaging Using Artificial Neural Networks."
38689,3,Modeling and Prediction of Time Series of Directed Binary Networks.
38693,3,New Codes and New Approaches for Code Division Multiple Access on Optical Fiber Networks.
38697,3,On physical carrier sensing for random wireless ad-hoc networks.
38701,3,"Optimal Use of Multiple Antennas in Interference Networks - MIMO, Interference Alignment and Beyond."
